날짜,서울시 일일 확진,서울시 일일 사망,전국 일일 확진,전국 일일 사망
2021-12-04,2273,0,5352,0
2021-12-03,2099,0,4944,0
2021-12-02,2268,0,5266,0
2021-12-01,2222,0,5123,0
2021-11-30,1186,0,3032,0
2021-11-29,1393,0,3309,0
2021-11-28,1676,0,3928,0
2021-11-27,1888,0,4068,0
2021-11-26,1742,0,3901,0
2021-11-25,1760,0,3938,0
2021-11-24,1735,0,4116,0
2021-11-23,1165,0,2699,0
2021-11-22,1278,0,2827,0
2021-11-21,1320,0,3120,0
2021-11-20,1377,0,3212,0
2021-11-19,1401,0,3034,0
2021-11-18,1429,0,3292,0
2021-11-17,1436,0,3187,0
2021-11-16,846,0,2125,0
2021-11-15,859,0,2006,0
2021-11-14,978,0,2419,0
2021-11-13,1005,0,2325,0
2021-11-12,949,0,2368,0
2021-11-11,1004,0,2520,0
2021-11-10,973,0,2425,0
2021-11-09,662,0,1715,0
2021-11-08,709,0,1760,0
2021-11-07,848,0,2224,0
2021-11-06,916,0,2248,0
2021-11-05,980,0,2344,0
2021-11-04,946,0,2482,0
2021-11-03,1004,0,2667,0
2021-11-02,600,0,1589,0
2021-11-01,646,0,1686,0
2021-10-31,760,0,2061,0
2021-10-30,706,0,2104,0
2021-10-29,770,0,2124,0
2021-10-28,788,0,2111,0
2021-10-27,729,0,1952,0
2021-10-26,427,0,1266,0
2021-10-25,455,0,1190,0
2021-10-24,520,0,1423,0
2021-10-23,551,0,1508,0
2021-10-22,519,0,1440,0
2021-10-21,506,0,1441,0
2021-10-20,504,0,1571,0
2021-10-19,298,0,1073,0
2021-10-18,355,0,1050,0
2021-10-17,506,0,1420,0
2021-10-16,586,0,1618,0
2021-10-15,681,0,1684,0
2021-10-14,748,0,1940,0
2021-10-13,583,0,1584,0
2021-10-12,482,0,1347,0
2021-10-11,511,0,1297,0
2021-10-10,583,0,1594,0
2021-10-09,712,0,1953,0
2021-10-08,776,0,2176,0
2021-10-07,837,0,2427,0
2021-10-06,690,0,2028,0
2021-10-05,521,0,1575,0
2021-10-04,574,0,1673,0
2021-10-03,736,0,2085,0
2021-10-02,793,0,2248,0
2021-10-01,916,0,2486,0
2021-09-30,945,0,2564,0
2021-09-29,1054,0,2885,0
2021-09-28,842,0,2289,0
2021-09-27,778,0,2383,0
2021-09-26,928,0,2771,0
2021-09-25,1222,0,3273,0
2021-09-24,907,0,2434,0
2021-09-23,645,0,1716,0
2021-09-22,644,0,1720,0
2021-09-21,676,0,1729,0
2021-09-20,583,0,1605,0
2021-09-19,742,0,1910,0
2021-09-18,703,0,2087,0
2021-09-17,746,0,2008,0
2021-09-16,719,0,1943,0
2021-09-15,808,0,2080,0
2021-09-14,539,0,1497,0
2021-09-13,556,0,1433,0
2021-09-12,658,0,1755,0
2021-09-11,659,0,1865,0
2021-09-10,670,0,1892,0
2021-09-09,667,0,2049,0
2021-09-08,671,0,2050,0
2021-09-07,482,0,1597,0
2021-09-06,464,0,1375,0
2021-09-05,508,0,1490,0
2021-09-04,566,0,1804,0
2021-09-03,542,0,1709,0
2021-09-02,559,0,1961,0
2021-09-01,665,0,2025,0
2021-08-31,456,0,1372,0
2021-08-30,444,0,1487,0
2021-08-29,517,0,1619,0
2021-08-28,569,0,1793,0
2021-08-27,557,0,1841,0
2021-08-26,570,0,1882,0
2021-08-25,677,0,2155,0
2021-08-24,438,0,1509,0
2021-08-23,388,0,1418,0
2021-08-22,499,0,1628,0
2021-08-21,526,0,1880,0
2021-08-20,556,0,2052,0
2021-08-19,575,0,2152,0
2021-08-18,510,0,1805,0
2021-08-17,366,0,1373,0
2021-08-16,364,0,1556,0
2021-08-15,488,0,1817,0
2021-08-14,515,0,1930,0
2021-08-13,524,0,1990,0
2021-08-12,526,0,1987,0
2021-08-11,661,0,2223,0
2021-08-10,360,0,1540,0
2021-08-09,415,0,1492,0
2021-08-08,450,0,1729,0
2021-08-07,503,0,1823,0
2021-08-06,464,0,1704,0
2021-08-05,466,0,1776,0
2021-08-04,486,0,1725,0
2021-08-03,311,0,1202,0
2021-08-02,365,0,1219,0
2021-08-01,473,0,1442,0
2021-07-31,476,0,1539,0
2021-07-30,488,0,1710,0
2021-07-29,515,0,1674,0
2021-07-28,573,0,1896,0
2021-07-27,351,0,1365,0
2021-07-26,341,0,1318,0
2021-07-25,489,0,1487,0
2021-07-24,465,0,1629,0
2021-07-23,520,0,1630,0
2021-07-22,499,0,1842,0
2021-07-21,604,0,1784,0
2021-07-20,394,0,1278,0
2021-07-19,419,0,1252,0
2021-07-18,523,0,1454,0
2021-07-17,562,0,1455,0
2021-07-16,570,0,1536,0
2021-07-15,520,0,1600,0
2021-07-14,638,0,1615,0
2021-07-13,417,0,1150,0
2021-07-12,403,0,1100,0
2021-07-11,509,0,1324,0
2021-07-10,509,0,1378,0
2021-07-09,503,0,1316,0
2021-07-08,550,0,1275,0
2021-07-07,583,0,1212,0
2021-07-06,320,0,746,0
2021-07-05,307,0,711,0
2021-07-04,289,0,743,0
2021-07-03,359,0,794,0
2021-07-02,347,0,826,0
2021-07-01,334,0,762,0
2021-06-30,375,0,794,0
2021-06-29,205,0,595,0
2021-06-28,185,0,501,0
2021-06-27,242,0,614,0
2021-06-26,263,0,668,0
2021-06-25,269,0,634,0
2021-06-24,252,0,610,0
2021-06-23,236,0,645,0
2021-06-22,132,0,395,0
2021-06-21,134,0,357,0
2021-06-20,165,0,429,0
2021-06-19,197,0,482,0
2021-06-18,200,0,507,0
2021-06-17,201,0,540,0
2021-06-16,201,0,545,0
2021-06-15,132,0,374,0
2021-06-14,122,0,399,0
2021-06-13,176,0,452,0
2021-06-12,208,0,565,0
2021-06-11,204,0,556,0
2021-06-10,213,0,611,0
2021-06-09,183,0,602,0
2021-06-08,139,0,454,0
2021-06-07,159,0,485,0
2021-06-06,179,0,556,0
2021-06-05,277,0,744,0
2021-06-04,206,0,695,0
2021-06-03,215,0,681,0
2021-06-02,258,0,677,0
2021-06-01,147,0,459,0
2021-05-31,130,0,430,0
2021-05-30,160,0,480,0
2021-05-29,194,0,533,0
2021-05-28,214,0,587,0
2021-05-27,218,0,629,0
2021-05-26,262,0,707,0
2021-05-25,138,0,516,0
2021-05-24,139,0,538,0
2021-05-23,181,0,585,0
2021-05-22,208,0,666,0
2021-05-21,172,0,561,0
2021-05-20,242,0,646,0
2021-05-19,249,0,654,0
2021-05-18,172,0,528,0
2021-05-17,195,0,619,0
2021-05-16,213,0,610,0
2021-05-15,254,0,681,0
2021-05-14,231,0,747,0
2021-05-13,227,0,715,0
2021-05-12,223,0,635,0
2021-05-11,163,0,511,0
2021-05-10,141,0,463,0
2021-05-09,195,0,564,0
2021-05-08,242,0,701,0
2021-05-07,179,0,525,0
2021-05-06,212,0,574,0
2021-05-05,238,0,676,0
2021-05-04,184,0,541,0
2021-05-03,127,0,488,0
2021-05-02,182,0,606,0
2021-05-01,195,0,627,0
2021-04-30,227,0,661,0
2021-04-29,227,0,680,0
2021-04-28,259,0,775,0
2021-04-27,116,0,512,0
2021-04-26,154,0,500,0
2021-04-25,175,0,644,0
2021-04-24,253,0,785,0
2021-04-23,204,0,797,0
2021-04-22,230,0,735,0
2021-04-21,218,0,731,0
2021-04-20,148,0,549,0
2021-04-19,137,0,532,0
2021-04-18,205,0,672,0
2021-04-17,217,0,658,0
2021-04-16,216,0,673,0
2021-04-15,217,0,698,0
2021-04-14,247,0,731,0
2021-04-13,158,0,542,0
2021-04-12,162,0,587,0
2021-04-11,214,0,614,0
2021-04-10,201,0,677,0
2021-04-09,215,0,671,0
2021-04-08,244,0,700,0
2021-04-07,198,0,668,0
2021-04-06,147,0,478,0
2021-04-05,152,0,473,0
2021-04-04,149,0,543,0
2021-04-03,155,0,543,0
2021-04-02,167,0,558,0
2021-04-01,199,0,551,0
2021-03-31,158,0,506,0
2021-03-30,145,0,447,0
2021-03-29,107,0,384,0
2021-03-28,138,0,482,0
2021-03-27,127,0,505,0
2021-03-26,122,0,494,0
2021-03-25,127,0,430,0
2021-03-24,137,0,428,0
2021-03-23,97,0,346,0
2021-03-22,109,0,415,0
2021-03-21,125,0,456,0
2021-03-20,120,0,452,0
2021-03-19,146,0,463,0
2021-03-18,124,0,445,0
2021-03-17,120,0,469,0
2021-03-16,79,0,363,0
2021-03-15,112,0,382,0
2021-03-14,112,0,459,0
2021-03-13,140,0,490,0
2021-03-12,140,0,488,0
2021-03-11,138,0,465,0
2021-03-10,138,0,470,0
2021-03-09,102,0,446,0
2021-03-08,100,0,346,0
2021-03-07,132,0,416,0
2021-03-06,128,0,418,0
2021-03-05,129,0,398,0
2021-03-04,118,0,424,0
2021-03-03,119,0,444,0
2021-03-02,122,0,344,0
2021-03-01,92,0,355,0
2021-02-28,120,0,356,0
2021-02-27,131,0,415,0
2021-02-26,132,0,406,0
2021-02-25,122,0,396,0
2021-02-24,144,0,440,0
2021-02-23,126,0,357,0
2021-02-22,106,0,332,0
2021-02-21,130,0,416,0
2021-02-20,123,0,446,0
2021-02-19,180,0,561,0
2021-02-18,185,0,621,0
2021-02-17,258,0,621,0
2021-02-16,161,0,457,0
2021-02-15,151,0,344,0
2021-02-14,152,0,326,0
2021-02-13,136,0,362,0
2021-02-12,158,0,403,0
2021-02-11,183,0,504,0
2021-02-10,175,0,444,0
2021-02-09,90,0,303,0
2021-02-08,112,0,289,0
2021-02-07,144,0,372,0
2021-02-06,143,0,393,0
2021-02-05,126,0,370,0
2021-02-04,172,0,451,0
2021-02-03,188,0,467,0
2021-02-02,128,0,336,0
2021-02-01,107,0,305,0
2021-01-31,101,0,355,0
2021-01-30,154,0,458,0
2021-01-29,112,0,469,0
2021-01-28,105,0,497,0
2021-01-27,129,0,559,0
2021-01-26,104,0,354,0
2021-01-25,102,0,437,0
2021-01-24,133,0,392,0
2021-01-23,127,0,431,0
2021-01-22,115,0,346,0
2021-01-21,125,0,401,0
2021-01-20,143,0,404,0
2021-01-19,101,0,386,0
2021-01-18,132,0,389,0
2021-01-17,145,0,520,0
2021-01-16,156,0,580,0
2021-01-15,127,0,513,0
2021-01-14,134,0,524,0
2021-01-13,152,0,562,0
2021-01-12,167,0,537,0
2021-01-11,141,0,451,0
2021-01-10,187,0,665,0
2021-01-09,188,0,641,0
2021-01-08,191,0,674,0
2021-01-07,298,0,870,0
2021-01-06,264,0,840,0
2021-01-05,199,0,715,0
2021-01-04,329,0,1020,0
2021-01-03,197,0,657,0
2021-01-02,251,0,824,0
2021-01-01,359,0,1029,0
2020-12-31,366,0,967,0
2020-12-30,387,0,1050,0
2020-12-29,523,0,1046,0
2020-12-28,301,0,808,0
2020-12-27,362,0,970,0
2020-12-26,466,0,1132,0
2020-12-25,552,0,1216,0
2020-12-24,319,0,985,0
2020-12-23,376,0,1092,0
2020-12-22,317,0,869,0
2020-12-21,328,0,926,0
2020-12-20,473,0,1097,0
2020-12-19,384,0,1053,0
2020-12-18,398,0,1062,0
2020-12-17,423,0,1014,0
2020-12-16,378,0,1078,0
2020-12-15,251,0,880,0
2020-12-14,219,0,718,0
2020-12-13,399,0,1030,0
2020-12-12,362,0,950,0
2020-12-11,252,0,689,0
2020-12-10,251,0,682,0
2020-12-09,270,0,686,0
2020-12-08,214,0,594,0
2020-12-07,244,0,615,0
2020-12-06,254,0,631,0
2020-12-05,235,0,583,0
2020-12-04,295,0,629,0
2020-12-03,262,0,540,0
2020-12-02,193,0,511,0
2020-12-01,155,0,451,0
2020-11-30,159,0,438,0
2020-11-29,158,0,450,0
2020-11-28,178,0,504,0
2020-11-27,204,0,569,0
2020-11-26,213,0,583,0
2020-11-25,142,0,382,0
2020-11-24,133,0,349,0
2020-11-23,112,0,271,0
2020-11-22,121,0,330,0
2020-11-21,156,0,386,0
2020-11-20,132,0,363,0
2020-11-19,109,0,343,0
2020-11-18,92,0,313,0
2020-11-17,90,0,230,0
2020-11-16,81,0,223,0
2020-11-15,85,0,208,0
2020-11-14,69,0,205,0
2020-11-13,74,0,191,0
2020-11-12,53,0,143,0
2020-11-11,45,0,146,0
2020-11-10,35,0,100,0
2020-11-09,46,0,126,0
2020-11-08,54,0,143,0
2020-11-07,37,0,89,0
2020-11-06,40,0,145,0
2020-11-05,50,0,125,0
2020-11-04,42,0,118,0
2020-11-03,22,0,75,0
2020-11-02,25,0,97,0
2020-11-01,45,0,124,0
2020-10-31,52,0,127,0
2020-10-30,48,0,114,0
2020-10-29,36,0,125,0
2020-10-28,25,0,103,0
2020-10-27,24,0,88,0
2020-10-26,20,0,119,0
2020-10-25,17,0,61,0
2020-10-24,22,0,77,0
2020-10-23,20,0,155,0
2020-10-22,18,0,121,0
2020-10-21,17,0,91,0
2020-10-20,11,0,58,0
2020-10-19,14,0,76,0
2020-10-18,20,0,91,0
2020-10-17,18,0,73,0
2020-10-16,18,0,47,0
2020-10-15,25,0,110,0
2020-10-14,23,0,84,0
2020-10-13,20,0,102,0
2020-10-12,31,0,97,0
2020-10-11,23,0,58,0
2020-10-10,25,0,72,0
2020-10-09,22,0,54,0
2020-10-08,20,0,69,0
2020-10-07,33,0,114,0
2020-10-06,15,0,75,0
2020-10-05,19,0,73,0
2020-10-04,16,0,64,0
2020-10-03,26,0,75,0
2020-10-02,11,0,63,0
2020-10-01,30,0,77,0
2020-09-30,51,0,113,0
2020-09-29,11,0,38,0
2020-09-28,19,0,50,0
2020-09-27,34,0,95,0
2020-09-26,26,0,61,0
2020-09-25,57,0,114,0
2020-09-24,39,0,125,0
2020-09-23,40,0,110,0
2020-09-22,21,0,61,0
2020-09-21,23,0,70,0
2020-09-20,28,0,82,0
2020-09-19,40,0,110,0
2020-09-18,46,0,126,0
2020-09-17,63,0,153,0
2020-09-16,51,0,113,0
2020-09-15,32,0,106,0
2020-09-14,41,0,109,0
2020-09-13,31,0,121,0
2020-09-12,50,0,136,0
2020-09-11,63,0,176,0
2020-09-10,48,0,155,0
2020-09-09,49,0,156,0
2020-09-08,67,0,136,0
2020-09-07,48,0,119,0
2020-09-06,63,0,167,0
2020-09-05,51,0,168,0
2020-09-04,68,0,198,0
2020-09-03,69,0,195,0
2020-09-02,101,0,267,0
2020-09-01,94,0,235,0
2020-08-31,94,0,248,0
2020-08-30,116,0,299,0
2020-08-29,125,0,323,0
2020-08-28,146,0,371,0
2020-08-27,154,0,441,0
2020-08-26,112,0,320,0
2020-08-25,134,0,280,0
2020-08-24,97,0,266,0
2020-08-23,140,0,397,0
2020-08-22,128,0,332,0
2020-08-21,126,0,324,0
2020-08-20,135,0,288,0
2020-08-19,151,0,297,0
2020-08-18,132,0,246,0
2020-08-17,90,0,197,0
2020-08-16,146,0,279,0
2020-08-15,74,0,166,0
2020-08-14,32,0,103,0
2020-08-13,26,0,56,0
2020-08-12,15,0,54,0
2020-08-11,6,0,34,0
2020-08-10,13,0,28,0
2020-08-09,13,0,36,0
2020-08-08,17,0,43,0
2020-08-07,9,0,20,0
2020-08-06,9,0,43,0
2020-08-05,6,0,33,0
2020-08-04,9,0,34,0
2020-08-03,5,0,23,0
2020-08-02,5,0,30,0
2020-08-01,2,0,31,0
2020-07-31,8,0,36,0
2020-07-30,3,0,18,0
2020-07-29,9,0,48,0
2020-07-28,6,0,28,0
2020-07-27,9,0,25,0
2020-07-26,7,0,58,0
2020-07-25,11,0,113,0
2020-07-24,21,0,41,0
2020-07-23,12,0,59,0
2020-07-22,16,0,63,0
2020-07-21,21,0,45,0
2020-07-20,3,0,26,0
2020-07-19,10,0,34,0
2020-07-18,6,0,60,0
2020-07-17,9,0,60,0
2020-07-16,7,0,61,0
2020-07-15,6,0,39,0
2020-07-14,7,0,33,0
2020-07-13,13,0,62,0
2020-07-12,7,0,44,0
2020-07-11,8,0,35,0
2020-07-10,8,0,45,0
2020-07-09,8,0,50,0
2020-07-08,10,0,63,0
2020-07-07,3,0,44,0
2020-07-06,3,0,48,0
2020-07-05,16,0,61,0
2020-07-04,7,0,63,0
2020-07-03,12,0,63,0
2020-07-02,13,0,54,0
2020-07-01,9,0,51,0
2020-06-30,7,0,43,0
2020-06-29,7,0,42,0
2020-06-28,14,0,63,0
2020-06-27,17,0,51,0
2020-06-26,17,0,39,0
2020-06-25,9,0,28,0
2020-06-24,11,0,51,0
2020-06-23,6,0,46,0
2020-06-22,5,0,17,0
2020-06-21,17,0,48,0
2020-06-20,14,0,67,0
2020-06-19,18,0,49,0
2020-06-18,25,0,59,0
2020-06-17,13,0,43,0
2020-06-16,12,0,34,0
2020-06-15,7,0,37,0
2020-06-14,12,0,34,0
2020-06-13,29,0,49,0
2020-06-12,24,0,56,0
2020-06-11,19,0,45,0
2020-06-10,10,0,50,0
2020-06-09,22,0,38,0
2020-06-08,18,0,38,0
2020-06-07,27,0,57,0
2020-06-06,23,0,51,0
2020-06-05,13,0,39,0
2020-06-04,20,0,39,0
2020-06-03,18,0,49,0
2020-06-02,15,0,38,0
2020-06-01,2,0,35,0
2020-05-31,6,0,27,0
2020-05-30,9,0,39,0
2020-05-29,18,0,58,0
2020-05-28,21,0,79,0
2020-05-27,15,0,40,0
2020-05-26,16,0,19,0
2020-05-25,8,0,16,0
2020-05-24,6,0,25,0
2020-05-23,3,0,23,0
2020-05-22,3,0,20,0
2020-05-21,3,0,12,0
2020-05-20,3,0,32,0
2020-05-19,14,0,13,0
2020-05-18,1,0,15,0
2020-05-17,4,0,19,0
2020-05-16,6,0,19,0
2020-05-15,11,0,27,0
2020-05-14,6,0,29,0
2020-05-13,5,0,26,0
2020-05-12,13,0,27,0
2020-05-11,21,0,35,0
2020-05-10,11,0,34,0
2020-05-09,10,0,18,0
2020-05-08,11,0,12,0
2020-05-07,0,0,4,0
2020-05-06,0,0,2,0
2020-05-05,0,0,3,0
2020-05-04,0,0,8,0
2020-05-03,2,0,13,0
2020-05-02,1,0,6,0
2020-05-01,1,0,9,0
2020-04-30,0,0,4,0
2020-04-29,0,0,9,0
2020-04-28,4,0,14,0
2020-04-27,0,0,10,0
2020-04-26,0,0,10,0
2020-04-25,1,0,10,0
2020-04-24,0,0,6,0
2020-04-23,0,0,8,0
2020-04-22,2,0,11,0
2020-04-21,0,0,0,0
2020-04-20,0,0,0,0
2020-04-19,0,0,0,0
2020-04-18,0,0,0,0
2020-04-17,0,0,0,0
2020-04-16,0,0,0,0
2020-04-15,0,0,0,0
2020-04-14,0,0,0,0
2020-04-13,0,0,0,0
2020-04-12,0,0,0,0
2020-04-11,0,0,0,0
2020-04-10,0,0,0,0
2020-04-09,0,0,0,0
2020-04-08,0,0,0,0
2020-04-07,0,0,0,0
2020-04-06,0,0,0,0
2020-04-05,0,0,0,0
2020-04-04,0,0,0,0
2020-04-03,0,0,0,0
2020-04-02,0,0,0,0
2020-04-01,0,0,0,0
2020-03-31,0,0,0,0
2020-03-30,0,0,0,0
2020-03-29,0,0,0,0
2020-03-28,0,0,0,0
2020-03-27,0,0,0,0
2020-03-26,0,0,0,0
2020-03-25,0,0,0,0
2020-03-24,0,0,0,0
2020-03-23,0,0,0,0
2020-03-22,0,0,0,0
2020-03-21,0,0,0,0
2020-03-20,0,0,0,0
2020-03-19,0,0,0,0
2020-03-18,0,0,0,0
2020-03-17,0,0,0,0
2020-03-16,0,0,0,0
2020-03-15,0,0,0,0
2020-03-14,0,0,0,0
2020-03-13,0,0,0,0
2020-03-12,0,0,0,0
2020-03-11,0,0,0,0
2020-03-10,0,0,0,0
2020-03-09,0,0,0,0
2020-03-08,0,0,0,0
2020-03-07,0,0,0,0
2020-03-06,0,0,0,0
2020-03-05,0,0,0,0
2020-03-04,0,0,0,0
2020-03-03,0,0,0,0
2020-03-02,0,0,0,0
2020-03-01,0,0,0,0
2020-02-29,0,0,0,0
2020-02-28,0,0,0,0
2020-02-27,0,0,0,0
2020-02-26,0,0,0,0
2020-02-25,0,0,0,0
2020-02-24,0,0,0,0
2020-02-23,0,0,0,0
2020-02-22,0,0,0,0
2020-02-21,0,0,0,0
2020-02-20,0,0,0,0
2020-02-19,0,0,0,0
2020-02-18,0,0,0,0
2020-02-17,0,0,0,0
2020-02-16,0,0,0,0
2020-02-15,0,0,0,0
2020-02-14,0,0,0,0
2020-02-13,0,0,0,0
2020-02-12,0,0,0,0
2020-02-11,0,0,0,0
2020-02-10,0,0,0,0
2020-02-09,0,0,0,0
2020-02-08,0,0,0,0
2020-02-07,0,0,0,0
2020-02-06,0,0,0,0
2020-02-05,0,0,0,0